Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order Year,Order Month Num,Order Month,Order Quarter,Profit Margin
CA-2025-100611,2025-11-14,2025-11-17,Second Class,CO-73176,Customer 73176,Corporate,Phoenix,Arizona,85001,West,OFF-ST-10000611,Office Supplies,Storage,Stur-D-Stor Shelving,57.78,1,0.2,8.84,2025,11,November,Q4,0.153
CA-2025-100612,2025-09-15,2025-09-18,Standard Class,CO-73025,Customer 73025,Corporate,Portland,Oregon,97201,West,FUR-FU-10000612,Furniture,Furnishings,DAX Black Wood Picture Frame,135.1,1,0.0,33.81,2025,9,September,Q3,0.2503
CA-2025-100613,2025-02-24,2025-02-27,Standard Class,CO-61727,Customer 61727,Consumer,Minneapolis,Minnesota,55401,Central,OFF-AP-10000613,Office Supplies,Appliances,Avanti Compact Refrigerator,26.02,5,0.5,-8.14,2025,2,February,Q1,-0.3128
CA-2025-100614,2025-12-19,2025-12-21,Second Class,HO-55688,Customer 55688,Home Office,Charlotte,North Carolina,28202,South,OFF-AP-10000614,Office Supplies,Appliances,Krups 12-Cup Coffee Maker,333.99,3,0.0,21.31,2025,12,December,Q4,0.0638
CA-2025-100615,2025-12-27,2025-12-30,Second Class,CO-97251,Customer 97251,Consumer,Philadelphia,Pennsylvania,19104,East,OFF-AP-10000615,Office Supplies,Appliances,Hoover WindTunnel Vacuum,48.02,3,0.5,-4.68,2025,12,December,Q4,-0.0975
CA-2025-100616,2025-02-01,2025-02-03,Standard Class,CO-60377,Customer 60377,Corporate,Miami,Florida,33101,South,OFF-AR-10000616,Office Supplies,Art,Sharpie Highlighter Set,38.83,2,0.1,9.72,2025,2,February,Q1,0.2503
CA-2025-100617,2025-05-18,2025-05-22,Standard Class,CO-63950,Customer 63950,Consumer,Los Angeles,California,90036,West,OFF-LA-10000617,Office Supplies,Labels,Avery Mailing Labels,26.99,1,0.2,8.9,2025,5,May,Q2,0.3298
CA-2025-100618,2025-11-01,2025-11-08,First Class,CO-19154,Customer 19154,Consumer,Nashville,Tennessee,37203,South,OFF-AP-10000618,Office Supplies,Appliances,Krups 12-Cup Coffee Maker,35.41,2,0.2,4.58,2025,11,November,Q4,0.1293
CA-2025-100619,2025-11-06,2025-11-09,Standard Class,CO-37862,Customer 37862,Corporate,Boston,Massachusetts,02108,East,FUR-BO-10000619,Furniture,Bookcases,Atlantic Metal 4-Shelf Bookcase,963.2,5,0.0,289.67,2025,11,November,Q4,0.3007
CA-2025-100620,2025-04-20,2025-04-22,Second Class,CO-21233,Customer 21233,Consumer,Miami,Florida,33101,South,FUR-TA-10000620,Furniture,Tables,Beverage Air Work Table,669.8,2,0.1,60.5,2025,4,April,Q2,0.0903
CA-2025-100621,2025-04-02,2025-04-04,Same Day,CO-15486,Customer 15486,Corporate,Seattle,Washington,00000,West,OFF-ST-10000621,Office Supplies,Storage,Sterilite Plastic Tubs,526.68,9,0.2,222.71,2025,4,April,Q2,0.4229
CA-2025-100622,2025-06-16,2025-06-20,Second Class,CO-99372,Customer 99372,Consumer,Detroit,Michigan,48201,Central,TEC-CO-10000622,Technology,Copiers,Brother Multifunction Copier,986.79,3,0.5,-86.91,2025,6,June,Q2,-0.0881
CA-2025-100623,2025-08-26,2025-08-28,Standard Class,CO-28201,Customer 28201,Corporate,Los Angeles,California,90036,West,TEC-CO-10000623,Technology,Copiers,Brother Multifunction Copier,1152.02,1,0.0,373.8,2025,8,August,Q3,0.3245
CA-2025-100624,2025-09-28,2025-10-01,Standard Class,CO-93633,Customer 93633,Consumer,Houston,Texas,77002,Central,OFF-ST-10000624,Office Supplies,Storage,Stur-D-Stor Shelving,82.0,1,0.0,28.35,2025,9,September,Q3,0.3457
CA-2025-100625,2025-06-26,2025-06-27,Standard Class,HO-72406,Customer 72406,Home Office,Phoenix,Arizona,85001,West,FUR-BO-10000625,Furniture,Bookcases,O'Sullivan 2-Door Bookcase,257.48,2,0.0,101.12,2025,6,June,Q2,0.3927
CA-2025-100626,2025-08-17,2025-08-18,Standard Class,CO-98219,Customer 98219,Consumer,Atlanta,Georgia,30303,South,TEC-PH-10000626,Technology,Phones,Motorola Edge 50,1027.7,1,0.0,361.03,2025,8,August,Q3,0.3513
CA-2025-100627,2025-11-22,2025-11-26,Standard Class,HO-13830,Customer 13830,Home Office,Philadelphia,Pennsylvania,19104,East,TEC-CO-10000627,Technology,Copiers,Canon ImageClass Laser Copier,1660.26,3,0.5,-247.08,2025,11,November,Q4,-0.1488
CA-2025-100628,2025-01-22,2025-01-24,Standard Class,CO-21854,Customer 21854,Corporate,Chicago,Illinois,60611,Central,TEC-PH-10000628,Technology,Phones,Google Pixel 8 Pro,1506.74,3,0.2,305.36,2025,1,January,Q1,0.2027
CA-2025-100629,2025-05-21,2025-05-25,Same Day,CO-40587,Customer 40587,Consumer,Philadelphia,Pennsylvania,19104,East,FUR-CH-10000629,Furniture,Chairs,HON 5400 Series Task Chair,207.96,3,0.3,-26.33,2025,5,May,Q2,-0.1266
CA-2025-100630,2025-10-04,2025-10-07,Standard Class,CO-59832,Customer 59832,Consumer,Portland,Oregon,97201,West,FUR-BO-10000630,Furniture,Bookcases,Bush Somerset 3-Shelf Bookcase,1177.84,2,0.0,378.94,2025,10,October,Q4,0.3217
CA-2025-100631,2025-12-26,2025-12-28,Second Class,CO-23970,Customer 23970,Corporate,Miami,Florida,33101,South,OFF-PA-10000631,Office Supplies,Paper,Hammermill Color Copy Paper,91.54,6,0.2,22.88,2025,12,December,Q4,0.2499
CA-2025-100632,2025-08-15,2025-08-17,Standard Class,CO-14501,Customer 14501,Corporate,Detroit,Michigan,48201,Central,OFF-AP-10000632,Office Supplies,Appliances,Hoover WindTunnel Vacuum,137.08,4,0.0,41.46,2025,8,August,Q3,0.3025
CA-2025-100633,2025-08-07,2025-08-10,Second Class,CO-53665,Customer 53665,Consumer,Boston,Massachusetts,02108,East,TEC-AC-10000633,Technology,Accessories,Logitech MX Master 3S Mouse,3898.78,4,0.3,-513.79,2025,8,August,Q3,-0.1318
CA-2025-100634,2025-02-10,2025-02-17,Second Class,HO-12826,Customer 12826,Home Office,Charlotte,North Carolina,28202,South,OFF-PA-10000634,Office Supplies,Paper,Hammermill Color Copy Paper,182.82,2,0.0,29.84,2025,2,February,Q1,0.1632
CA-2025-100635,2025-07-23,2025-07-29,Second Class,CO-22755,Customer 22755,Corporate,Philadelphia,Pennsylvania,19104,East,OFF-BI-10000635,Office Supplies,Binders,Wilson Jones Ring Binder,306.84,3,0.0,35.43,2025,7,July,Q3,0.1155
CA-2025-100636,2025-08-05,2025-08-08,Standard Class,HO-37494,Customer 37494,Home Office,Boston,Massachusetts,02108,East,OFF-ST-10000636,Office Supplies,Storage,Stur-D-Stor Shelving,236.68,3,0.1,105.42,2025,8,August,Q3,0.4454
CA-2025-100637,2025-05-05,2025-05-08,Same Day,CO-32049,Customer 32049,Corporate,Los Angeles,California,90036,West,OFF-PA-10000637,Office Supplies,Paper,Xerox 228 Premium Copy Paper,113.52,1,0.0,21.05,2025,5,May,Q2,0.1854
CA-2025-100638,2025-05-14,2025-05-21,Second Class,CO-14455,Customer 14455,Consumer,Seattle,Washington,98103,West,OFF-LA-10000638,Office Supplies,Labels,Brother Label Tape,57.88,1,0.2,20.86,2025,5,May,Q2,0.3604
CA-2025-100639,2025-06-26,2025-06-30,Standard Class,CO-95237,Customer 95237,Consumer,Charlotte,North Carolina,28202,South,OFF-PA-10000639,Office Supplies,Paper,Hammermill Color Copy Paper,3.37,1,0.0,1.03,2025,6,June,Q2,0.3056
CA-2025-100640,2025-01-17,2025-01-19,Standard Class,HO-72848,Customer 72848,Home Office,Houston,Texas,77002,Central,OFF-AR-10000640,Office Supplies,Art,Sharpie Highlighter Set,177.39,3,0.0,49.42,2025,1,January,Q1,0.2786
CA-2025-100641,2025-06-04,2025-06-07,Second Class,HO-80452,Customer 80452,Home Office,Columbus,Ohio,43215,East,TEC-PH-10000641,Technology,Phones,Motorola Edge 50,1405.57,2,0.2,344.96,2025,6,June,Q2,0.2454
CA-2025-100642,2025-04-17,2025-04-22,Standard Class,HO-95419,Customer 95419,Home Office,Seattle,Washington,98103,West,TEC-PH-10000642,Technology,Phones,Samsung Galaxy S24 Ultra,3920.4,3,0.0,897.35,2025,4,April,Q2,0.2289
CA-2025-100643,2025-06-11,2025-06-13,Standard Class,CO-31130,Customer 31130,Consumer,Portland,Oregon,97201,West,TEC-PH-10000643,Technology,Phones,iPhone 15 Pro Max,2943.8,2,0.0,788.26,2025,6,June,Q2,0.2678
CA-2025-100644,2025-03-14,2025-03-21,Second Class,CO-16051,Customer 16051,Consumer,Minneapolis,Minnesota,55401,Central,FUR-FU-10000644,Furniture,Furnishings,Luxo Task Lamp,3037.23,9,0.0,805.73,2025,3,March,Q1,0.2653
CA-2025-100645,2025-12-07,2025-12-11,Second Class,CO-14814,Customer 14814,Consumer,Boston,Massachusetts,02108,East,FUR-BO-10000645,Furniture,Bookcases,Atlantic Metal 4-Shelf Bookcase,381.18,1,0.0,38.65,2025,12,December,Q4,0.1014
CA-2025-100646,2025-09-20,2025-09-23,Standard Class,CO-95166,Customer 95166,Consumer,Columbus,Ohio,43215,East,OFF-LA-10000646,Office Supplies,Labels,Brother Label Tape,156.57,3,0.0,12.25,2025,9,September,Q3,0.0782
CA-2025-100647,2025-10-24,2025-10-26,Second Class,CO-58777,Customer 58777,Corporate,Columbus,Ohio,43215,East,TEC-CO-10000647,Technology,Copiers,Hewlett Packard LaserJet Copier,4413.64,7,0.0,697.58,2025,10,October,Q4,0.1581
CA-2025-100648,2025-11-18,2025-11-20,Standard Class,CO-93909,Customer 93909,Consumer,Portland,Oregon,97201,West,TEC-CO-10000648,Technology,Copiers,Canon ImageClass Laser Copier,1316.4,1,0.0,264.42,2025,11,November,Q4,0.2009
CA-2025-100649,2025-08-08,2025-08-11,Standard Class,HO-33033,Customer 33033,Home Office,Minneapolis,Minnesota,55401,Central,FUR-TA-10000649,Furniture,Tables,Balt Training Table,364.69,1,0.0,32.69,2025,8,August,Q3,0.0896
CA-2025-100650,2025-02-02,2025-02-04,First Class,CO-55242,Customer 55242,Consumer,Nashville,Tennessee,37203,South,OFF-LA-10000650,Office Supplies,Labels,Avery Mailing Labels,224.18,3,0.1,24.0,2025,2,February,Q1,0.1071
CA-2025-100651,2025-08-19,2025-08-23,Standard Class,CO-58516,Customer 58516,Corporate,Columbus,Ohio,43215,East,OFF-AR-10000651,Office Supplies,Art,Sharpie Highlighter Set,473.52,4,0.0,75.92,2025,8,August,Q3,0.1603
CA-2025-100652,2025-09-14,2025-09-17,Second Class,HO-39984,Customer 39984,Home Office,Houston,Texas,77002,Central,TEC-MA-10000652,Technology,Machines,Dymo LabelWriter 450 Turbo,3850.02,3,0.0,562.16,2025,9,September,Q3,0.146
CA-2025-100653,2025-11-03,2025-11-05,Standard Class,CO-82634,Customer 82634,Corporate,Miami,Florida,33101,South,TEC-MA-10000653,Technology,Machines,3M Laminating Machine,2436.48,3,0.0,623.75,2025,11,November,Q4,0.256
CA-2025-100654,2025-07-22,2025-07-27,Second Class,CO-90777,Customer 90777,Consumer,New York City,New York,10011,East,OFF-AP-10000654,Office Supplies,Appliances,Avanti Compact Refrigerator,72.37,1,0.2,31.14,2025,7,July,Q3,0.4303
CA-2025-100655,2025-03-27,2025-04-03,First Class,CO-15551,Customer 15551,Corporate,Atlanta,Georgia,30303,South,OFF-BI-10000655,Office Supplies,Binders,Wilson Jones Ring Binder,45.26,2,0.0,8.66,2025,3,March,Q1,0.1913
CA-2025-100656,2025-05-02,2025-05-05,Standard Class,CO-24841,Customer 24841,Consumer,Chicago,Illinois,60611,Central,TEC-PH-10000656,Technology,Phones,Google Pixel 8 Pro,518.85,1,0.0,179.11,2025,5,May,Q2,0.3452
CA-2025-100657,2025-06-19,2025-06-22,First Class,HO-94275,Customer 94275,Home Office,Phoenix,Arizona,85001,West,TEC-MA-10000657,Technology,Machines,Star Micronics Receipt Printer,1794.12,3,0.0,343.68,2025,6,June,Q2,0.1916
CA-2025-100658,2025-10-01,2025-10-04,Second Class,CO-11161,Customer 11161,Consumer,Phoenix,Arizona,85001,West,OFF-ST-10000658,Office Supplies,Storage,Fellowes Bankers Box,252.3,5,0.0,90.27,2025,10,October,Q4,0.3578
CA-2025-100659,2025-09-09,2025-09-11,Standard Class,CO-66143,Customer 66143,Consumer,Philadelphia,Pennsylvania,19104,East,FUR-FU-10000659,Furniture,Furnishings,Floor Mat,278.02,2,0.0,53.85,2025,9,September,Q3,0.1937
CA-2025-100660,2025-06-28,2025-07-02,Standard Class,CO-27521,Customer 27521,Consumer,Nashville,Tennessee,37203,South,OFF-ST-10000660,Office Supplies,Storage,Fellowes Bankers Box,241.83,6,0.5,-13.33,2025,6,June,Q2,-0.0551
CA-2025-100661,2025-12-04,2025-12-07,Standard Class,CO-26703,Customer 26703,Corporate,Minneapolis,Minnesota,55401,Central,OFF-AP-10000661,Office Supplies,Appliances,Krups 12-Cup Coffee Maker,98.06,7,0.2,9.85,2025,12,December,Q4,0.1004
CA-2025-100662,2025-09-12,2025-09-15,Second Class,CO-98907,Customer 98907,Consumer,Minneapolis,Minnesota,55401,Central,TEC-PH-10000662,Technology,Phones,Motorola Edge 50,772.27,1,0.0,171.12,2025,9,September,Q3,0.2216
CA-2025-100663,2025-04-20,2025-04-22,Standard Class,CO-25075,Customer 25075,Consumer,Chicago,Illinois,60611,Central,OFF-PA-10000663,Office Supplies,Paper,Xerox 228 Premium Copy Paper,231.68,4,0.0,79.28,2025,4,April,Q2,0.3422
CA-2025-100664,2025-02-20,2025-02-22,Same Day,CO-93162,Customer 93162,Corporate,Boston,Massachusetts,02108,East,FUR-FU-10000664,Furniture,Furnishings,Eldon Desktop Organizer,200.62,1,0.0,11.45,2025,2,February,Q1,0.0571
CA-2025-100665,2025-03-07,2025-03-08,Standard Class,CO-50166,Customer 50166,Consumer,Boston,Massachusetts,02108,East,OFF-PA-10000665,Office Supplies,Paper,Xerox 228 Premium Copy Paper,186.48,3,0.0,29.41,2025,3,March,Q1,0.1577
CA-2025-100666,2025-05-09,2025-05-15,Second Class,CO-16233,Customer 16233,Consumer,New York City,New York,10011,East,FUR-TA-10000666,Furniture,Tables,Beverage Air Work Table,186.23,1,0.1,41.41,2025,5,May,Q2,0.2224
CA-2025-100667,2025-03-09,2025-03-15,Standard Class,CO-22699,Customer 22699,Consumer,Seattle,Washington,98103,West,OFF-AP-10000667,Office Supplies,Appliances,Krups 12-Cup Coffee Maker,242.11,3,0.1,35.18,2025,3,March,Q1,0.1453
CA-2025-100668,2025-04-09,2025-04-11,Standard Class,HO-27102,Customer 27102,Home Office,Los Angeles,California,90036,West,OFF-AP-10000668,Office Supplies,Appliances,Hoover WindTunnel Vacuum,49.54,2,0.0,21.14,2025,4,April,Q2,0.4267
CA-2025-100669,2025-05-20,2025-05-23,Second Class,HO-36476,Customer 36476,Home Office,New York City,New York,10011,East,FUR-FU-10000669,Furniture,Furnishings,Luxo Task Lamp,1729.18,4,0.2,474.03,2025,5,May,Q2,0.2741
CA-2025-100670,2025-03-12,2025-03-17,Standard Class,CO-67163,Customer 67163,Corporate,Phoenix,Arizona,85001,West,OFF-BI-10000670,Office Supplies,Binders,Wilson Jones Ring Binder,10.85,1,0.5,-2.85,2025,3,March,Q1,-0.2627
CA-2025-100671,2025-12-19,2025-12-20,Same Day,CO-62100,Customer 62100,Consumer,Miami,Florida,33101,South,FUR-FU-10000671,Furniture,Furnishings,Floor Mat,270.47,1,0.0,30.83,2025,12,December,Q4,0.114
CA-2025-100672,2025-02-07,2025-02-10,Standard Class,HO-77213,Customer 77213,Home Office,Charlotte,North Carolina,28202,South,OFF-AR-10000672,Office Supplies,Art,Fiskars Scissors,256.71,3,0.0,17.52,2025,2,February,Q1,0.0682
CA-2025-100673,2025-08-08,2025-08-10,Second Class,HO-46406,Customer 46406,Home Office,Philadelphia,Pennsylvania,19104,East,TEC-PH-10000673,Technology,Phones,Samsung Galaxy S24 Ultra,1485.35,1,0.0,459.65,2025,8,August,Q3,0.3095
CA-2025-100674,2025-07-21,2025-07-25,Standard Class,CO-81994,Customer 81994,Consumer,Chicago,Illinois,60611,Central,OFF-BI-10000674,Office Supplies,Binders,GBC ComboBind Spines,32.25,1,0.2,12.24,2025,7,July,Q3,0.3795
CA-2025-100675,2025-12-08,2025-12-12,Standard Class,CO-12049,Customer 12049,Consumer,Phoenix,Arizona,85001,West,TEC-CO-10000675,Technology,Copiers,Brother Multifunction Copier,2371.27,3,0.2,327.84,2025,12,December,Q4,0.1383
CA-2025-100676,2025-03-09,2025-03-11,Second Class,HO-61834,Customer 61834,Home Office,Columbus,Ohio,43215,East,FUR-FU-10000676,Furniture,Furnishings,Luxo Task Lamp,263.16,2,0.0,61.52,2025,3,March,Q1,0.2338
CA-2025-100677,2025-07-27,2025-08-01,Standard Class,CO-33646,Customer 33646,Consumer,Houston,Texas,77002,Central,OFF-AR-10000677,Office Supplies,Art,Sharpie Highlighter Set,83.11,1,0.0,18.33,2025,7,July,Q3,0.2206
CA-2025-100678,2025-12-15,2025-12-21,Same Day,CO-79045,Customer 79045,Consumer,New York City,New York,10011,East,OFF-PA-10000678,Office Supplies,Paper,Hammermill Color Copy Paper,14.21,4,0.2,4.37,2025,12,December,Q4,0.3075
CA-2025-100679,2025-12-02,2025-12-04,Second Class,CO-92232,Customer 92232,Consumer,Los Angeles,California,90036,West,TEC-PH-10000679,Technology,Phones,Google Pixel 8 Pro,1293.81,1,0.0,457.84,2025,12,December,Q4,0.3539
CA-2025-100680,2025-11-15,2025-11-20,Standard Class,CO-41956,Customer 41956,Consumer,Portland,Oregon,97201,West,OFF-ST-10000680,Office Supplies,Storage,Tenex File Box,99.34,1,0.0,25.29,2025,11,November,Q4,0.2546
CA-2025-100681,2025-05-27,2025-05-30,Standard Class,CO-39710,Customer 39710,Consumer,Nashville,Tennessee,37203,South,FUR-TA-10000681,Furniture,Tables,Beverage Air Work Table,1503.71,3,0.1,505.16,2025,5,May,Q2,0.3359
CA-2025-100682,2025-03-04,2025-03-07,Same Day,CO-46937,Customer 46937,Consumer,Houston,Texas,77002,Central,OFF-ST-10000682,Office Supplies,Storage,Stur-D-Stor Shelving,388.32,5,0.3,-65.49,2025,3,March,Q1,-0.1686
CA-2025-100683,2025-10-06,2025-10-09,Standard Class,CO-65737,Customer 65737,Consumer,Philadelphia,Pennsylvania,19104,East,OFF-LA-10000683,Office Supplies,Labels,Dymo Address Labels,105.3,1,0.0,20.81,2025,10,October,Q4,0.1976
CA-2025-100684,2025-12-09,2025-12-14,Second Class,CO-10285,Customer 10285,Consumer,Boston,Massachusetts,02108,East,OFF-PA-10000684,Office Supplies,Paper,Hammermill Color Copy Paper,348.48,4,0.0,26.81,2025,12,December,Q4,0.0769
CA-2025-100685,2025-09-19,2025-09-22,Second Class,CO-52343,Customer 52343,Consumer,Boston,Massachusetts,02108,East,OFF-LA-10000685,Office Supplies,Labels,Dymo Address Labels,60.32,2,0.5,-10.22,2025,9,September,Q3,-0.1694
CA-2025-100686,2025-09-21,2025-09-24,First Class,CO-42231,Customer 42231,Corporate,Nashville,Tennessee,37203,South,OFF-BI-10000686,Office Supplies,Binders,Avery Durable View Binder,120.26,2,0.0,10.04,2025,9,September,Q3,0.0835
CA-2025-100687,2025-05-23,2025-05-26,Standard Class,CO-38748,Customer 38748,Corporate,Seattle,Washington,98103,West,OFF-AR-10000687,Office Supplies,Art,Dixon Ticonderoga Pencils,89.52,2,0.0,8.42,2025,5,May,Q2,0.0941
CA-2025-100688,2025-11-12,2025-11-15,First Class,CO-28264,Customer 28264,Corporate,Minneapolis,Minnesota,55401,Central,FUR-FU-10000688,Furniture,Furnishings,DAX Black Wood Picture Frame,132.73,1,0.2,12.86,2025,11,November,Q4,0.0969
CA-2025-100689,2025-04-23,2025-04-27,Standard Class,CO-65667,Customer 65667,Consumer,Houston,Texas,77002,Central,OFF-AP-10000689,Office Supplies,Appliances,Avanti Compact Refrigerator,29.96,4,0.3,-10.21,2025,4,April,Q2,-0.3408
CA-2025-100690,2025-06-12,2025-06-14,Standard Class,CO-64590,Customer 64590,Consumer,Boston,Massachusetts,02108,East,OFF-AR-10000690,Office Supplies,Art,Fiskars Scissors,172.44,3,0.0,53.1,2025,6,June,Q2,0.3079
CA-2025-100691,2025-07-01,2025-07-03,Standard Class,HO-14209,Customer 14209,Home Office,Boston,Massachusetts,02108,East,FUR-FU-10000691,Furniture,Furnishings,Floor Mat,993.41,4,0.3,-198.12,2025,7,July,Q3,-0.1994
CA-2025-100692,2025-08-23,2025-08-25,First Class,CO-22050,Customer 22050,Consumer,Atlanta,Georgia,30303,South,OFF-PA-10000692,Office Supplies,Paper,Southworth Fine Parchment Paper,13.78,2,0.2,6.07,2025,8,August,Q3,0.4405
CA-2025-100693,2025-05-20,2025-05-25,First Class,CO-51050,Customer 51050,Consumer,Nashville,Tennessee,37203,South,FUR-TA-10000693,Furniture,Tables,Balt Training Table,283.32,1,0.0,55.27,2025,5,May,Q2,0.1951
CA-2025-100694,2025-03-25,2025-03-30,Standard Class,CO-80984,Customer 80984,Consumer,Los Angeles,California,90036,West,FUR-CH-10000694,Furniture,Chairs,Novimex Swivel Chair,107.28,1,0.3,-29.81,2025,3,March,Q1,-0.2779
CA-2025-100695,2025-09-03,2025-09-10,Standard Class,CO-73413,Customer 73413,Corporate,Los Angeles,California,90036,West,OFF-LA-10000695,Office Supplies,Labels,Avery Mailing Labels,235.4,4,0.5,-47.06,2025,9,September,Q3,-0.1999
CA-2025-100696,2025-05-11,2025-05-15,Second Class,HO-98432,Customer 98432,Home Office,Portland,Oregon,97201,West,OFF-AP-10000696,Office Supplies,Appliances,Avanti Compact Refrigerator,55.68,4,0.0,15.86,2025,5,May,Q2,0.2848
CA-2025-100697,2025-09-13,2025-09-16,First Class,CO-31131,Customer 31131,Consumer,Columbus,Ohio,43215,East,FUR-CH-10000697,Furniture,Chairs,Harbour Executive Leather Armchair,1931.11,4,0.1,690.43,2025,9,September,Q3,0.3575
CA-2025-100698,2025-03-06,2025-03-13,Standard Class,HO-89788,Customer 89788,Home Office,Minneapolis,Minnesota,55401,Central,OFF-LA-10000698,Office Supplies,Labels,Dymo Address Labels,222.6,5,0.0,90.44,2025,3,March,Q1,0.4063
CA-2025-100699,2025-08-25,2025-08-29,Standard Class,HO-89544,Customer 89544,Home Office,Seattle,Washington,98103,West,OFF-PA-10000699,Office Supplies,Paper,Xerox 228 Premium Copy Paper,67.87,1,0.3,-12.61,2025,8,August,Q3,-0.1858
CA-2025-100700,2025-08-26,2025-08-30,Standard Class,CO-51119,Customer 51119,Consumer,Philadelphia,Pennsylvania,19104,East,FUR-TA-10000700,Furniture,Tables,Balt Training Table,249.83,1,0.0,89.63,2025,8,August,Q3,0.3588
CA-2025-100701,2025-01-09,2025-01-16,Same Day,CO-67939,Customer 67939,Corporate,New York City,New York,10011,East,TEC-MA-10000701,Technology,Machines,Star Micronics Receipt Printer,608.86,1,0.0,181.36,2025,1,January,Q1,0.2979
CA-2025-100702,2025-06-22,2025-06-24,Standard Class,HO-51110,Customer 51110,Home Office,Houston,Texas,77002,Central,OFF-BI-10000702,Office Supplies,Binders,GBC ComboBind Spines,148.54,5,0.1,44.3,2025,6,June,Q2,0.2982
CA-2025-100703,2025-03-21,2025-03-22,Second Class,CO-83505,Customer 83505,Corporate,Seattle,Washington,98103,West,TEC-CO-10000703,Technology,Copiers,Hewlett Packard LaserJet Copier,642.98,2,0.0,132.0,2025,3,March,Q1,0.2053
CA-2025-100704,2025-02-15,2025-02-19,Standard Class,CO-80138,Customer 80138,Consumer,Miami,Florida,33101,South,FUR-CH-10000704,Furniture,Chairs,Global Stack Chair,472.52,1,0.0,83.6,2025,2,February,Q1,0.1769
CA-2025-100705,2025-12-20,2025-12-23,Second Class,CO-46487,Customer 46487,Consumer,Miami,Florida,33101,South,OFF-PA-10000705,Office Supplies,Paper,Xerox 228 Premium Copy Paper,155.1,2,0.0,45.05,2025,12,December,Q4,0.2905
